"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model1topicNum","Input.model1label","Input.model2","Input.model2topicNum","Input.model2label","Input.model1word1","Input.model1word2","Input.model1word3","Input.model1word4","Input.model1word5","Input.model1word6","Input.model1word7","Input.model1word8","Input.model1word9","Input.model1word10","Input.model2word1","Input.model2word2","Input.model2word3","Input.model2word4","Input.model2word5","Input.model2word6","Input.model2word7","Input.model2word8","Input.model2word9","Input.model2word10","Answer.comment","Answer.model","Approve","Reject"
"29DGULF395SWLW46M2UN6NJB3ERCQN","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","24PFCD45XCET2MGS0U9NBTGPGZ5XZC","A2KUZAGNUPR16W","Submitted","Tue Dec 11 16:07:47 GMT 2012","Tue Dec 11 16:08:02 GMT 2012","Tue Dec 18 08:08:02 PST 2012","","","","15","100% (11/11)","0% (0/0)","0% (0/0)","LAU_ET_AL","48","Hyperinflation","RANDOM","973582","Economy of the People's Republic of China","dollar","yen","bank","currency","rates","exchange","japan","west","marks","central","futures","contract","exchange","margin","price","market","delivery","asset","contracts","risk","","2"
"29DGULF395SWLW46M2UN6NJB3ERCQN","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","297YQS1CSTMOU6FIZE9C9EYDZWEMPW","A1C9B28BX0QS3W","Submitted","Tue Dec 11 16:06:06 GMT 2012","Tue Dec 11 16:06:29 GMT 2012","Tue Dec 18 08:06:29 PST 2012","","","","23","100% (215/215)","100% (215/215)","100% (185/185)","LAU_ET_AL","48","Hyperinflation","RANDOM","973582","Economy of the People's Republic of China","dollar","yen","bank","currency","rates","exchange","japan","west","marks","central","futures","contract","exchange","margin","price","market","delivery","asset","contracts","risk","","2"
"2NDCPWZ9RNDWXXJ6ZHJNBDTGZ0TCRO","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","21ALKH1Q6SVQNQWDT0L6T5OB7BDK1L","A2KUZAGNUPR16W","Submitted","Tue Dec 11 16:05:41 GMT 2012","Tue Dec 11 16:05:51 GMT 2012","Tue Dec 18 08:05:51 PST 2012","","","","10","100% (11/11)","0% (0/0)","0% (0/0)","EDA","3883077","Blockade of Germany (1939–1945)","RANDOM","164985","United Kingdom corporation tax","germany","war","german","british","blockade","britain","ships","tons","oil","allied","rate","council","labour","budget","set","times","government","march","meeting","april","","1"
"2NDCPWZ9RNDWXXJ6ZHJNBDTGZ0TCRO","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2NUAC9KSSZVXCBE9C4LKYOYGZHQ2KJ","A1C9B28BX0QS3W","Submitted","Tue Dec 11 15:45:02 GMT 2012","Tue Dec 11 15:46:21 GMT 2012","Tue Dec 18 07:46:21 PST 2012","","","","79","100% (215/215)","100% (215/215)","100% (185/185)","EDA","3883077","Blockade of Germany (1939–1945)","RANDOM","164985","United Kingdom corporation tax","germany","war","german","british","blockade","britain","ships","tons","oil","allied","rate","council","labour","budget","set","times","government","march","meeting","april","","1"
"2NDCPWZ9RNDWXXJ6ZHJNBDTGZ0TCRO","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2UHFE4EGDHDMHE9DPJEZ46HEB5IAKY","AAPB49CQXBACN","Submitted","Tue Dec 11 15:47:56 GMT 2012","Tue Dec 11 16:21:52 GMT 2012","Tue Dec 18 08:21:52 PST 2012","","","","2036","0% (0/0)","0% (0/0)","0% (0/0)","EDA","3883077","Blockade of Germany (1939–1945)","RANDOM","164985","United Kingdom corporation tax","germany","war","german","british","blockade","britain","ships","tons","oil","allied","rate","council","labour","budget","set","times","government","march","meeting","april","","1"
"2N970G5R98D8YCJJE6JS1NYCL2CCSC","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2EUAESCWY2AO3B4RTO7OWGQSOLZ00Q","A3NSQ31TWXF8Z6","Submitted","Tue Dec 11 15:31:04 GMT 2012","Tue Dec 11 15:31:21 GMT 2012","Tue Dec 18 07:31:21 PST 2012","","","","17","100% (72/72)","0% (0/0)","0% (0/0)","LAU_ET_AL","98","Opec","EDA","663876","Economic history of Portugal","oil","gas","mln","crude","dlrs","prices","opec","bpd","petroleum","production","portuguese","percent","portugal","public","government","trade","economic","economy","gdp","century","","2"
"2N970G5R98D8YCJJE6JS1NYCL2CCSC","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2UKSZVXX2Q45938VV87NQW1N47G7P3","AAPB49CQXBACN","Submitted","Tue Dec 11 15:19:21 GMT 2012","Tue Dec 11 15:26:14 GMT 2012","Tue Dec 18 07:26:14 PST 2012","","","","413","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","98","Opec","EDA","663876","Economic history of Portugal","oil","gas","mln","crude","dlrs","prices","opec","bpd","petroleum","production","portuguese","percent","portugal","public","government","trade","economic","economy","gdp","century","","2"
"2N970G5R98D8YCJJE6JS1NYCL2CCSC","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2Z9IT3HVWAVKXFQSQ0T1F2Z9LP9ME8","A3SRGGHKD6IZ74","Submitted","Tue Dec 11 15:27:34 GMT 2012","Tue Dec 11 15:27:46 GMT 2012","Tue Dec 18 07:27:46 PST 2012","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","98","Opec","EDA","663876","Economic history of Portugal","oil","gas","mln","crude","dlrs","prices","opec","bpd","petroleum","production","portuguese","percent","portugal","public","government","trade","economic","economy","gdp","century","","1"
"2NAK9RJ85OZIEN5RHKGMWOQ5JVG7VK","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","28H36XBAT2D52ZMSCPUQ8JG55XI049","A771BLWJLMWYY","Submitted","Tue Dec 11 16:04:40 GMT 2012","Tue Dec 11 16:04:47 GMT 2012","Tue Dec 18 08:04:47 PST 2012","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","711163","2003 in Afghanistan","EDA","868309","Plame affair","immigration","service","uk","enforcement","act","control","illegal","officers","people","numbers","cia","told","wilson","novak","july","jury","accessed","mr","fitzgerald","grand","","1"
"2NAK9RJ85OZIEN5RHKGMWOQ5JVG7VK","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2TUD21O3W5XHFSDUZSTK6EPL4OZGAZ","A1VKHE5L6QVFUV","Submitted","Tue Dec 11 15:21:16 GMT 2012","Tue Dec 11 15:21:21 GMT 2012","Tue Dec 18 07:21:21 PST 2012","","","","5","100% (7/7)","0% (0/0)","0% (0/0)","RANDOM","711163","2003 in Afghanistan","EDA","868309","Plame affair","immigration","service","uk","enforcement","act","control","illegal","officers","people","numbers","cia","told","wilson","novak","july","jury","accessed","mr","fitzgerald","grand","","2"
"2NAK9RJ85OZIEN5RHKGMWOQ5JVG7VK","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2VOSBRI8IUB2D3XDQRJTTB3LCE3G4O","AAPB49CQXBACN","Submitted","Tue Dec 11 15:20:38 GMT 2012","Tue Dec 11 15:32:38 GMT 2012","Tue Dec 18 07:32:38 PST 2012","","","","720","0% (0/0)","0% (0/0)","0% (0/0)","RANDOM","711163","2003 in Afghanistan","EDA","868309","Plame affair","immigration","service","uk","enforcement","act","control","illegal","officers","people","numbers","cia","told","wilson","novak","july","jury","accessed","mr","fitzgerald","grand","","2"
"27G2RCJK63ZVTC5W7ULIIQ9JQ4I7WU","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2F73Q0JG5TYM2LK3IE0FHSSSTWWJFM","A771BLWJLMWYY","Submitted","Tue Dec 11 16:01:03 GMT 2012","Tue Dec 11 16:01:12 GMT 2012","Tue Dec 18 08:01:12 PST 2012","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","EDA","2428736","Energy policy of Canada","LAU_ET_AL","27","Comcast","oil","canada","power","coal","alberta","energy","government","gas","federal","natural","corp","dlrs","company","mln","march","unit","acquisition","sale","agreement","sell","","2"
"27G2RCJK63ZVTC5W7ULIIQ9JQ4I7WU","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2FLYMNCWYB49UIGXZRO19JON4SZQMQ","A1C9B28BX0QS3W","Submitted","Tue Dec 11 15:59:51 GMT 2012","Tue Dec 11 16:00:00 GMT 2012","Tue Dec 18 08:00:00 PST 2012","","","","9","100% (215/215)","100% (215/215)","100% (185/185)","EDA","2428736","Energy policy of Canada","LAU_ET_AL","27","Comcast","oil","canada","power","coal","alberta","energy","government","gas","federal","natural","corp","dlrs","company","mln","march","unit","acquisition","sale","agreement","sell","","1"
"27G2RCJK63ZVTC5W7ULIIQ9JQ4I7WU","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2N9DM25L8I9NE5UML9XOM4QWJS3RHK","A3NSQ31TWXF8Z6","Submitted","Tue Dec 11 16:01:28 GMT 2012","Tue Dec 11 16:01:36 GMT 2012","Tue Dec 18 08:01:36 PST 2012","","","","8","100% (72/72)","0% (0/0)","0% (0/0)","EDA","2428736","Energy policy of Canada","LAU_ET_AL","27","Comcast","oil","canada","power","coal","alberta","energy","government","gas","federal","natural","corp","dlrs","company","mln","march","unit","acquisition","sale","agreement","sell","","1"
"20I11K274J79ZZKB8IE4EUXFHCUFDW","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2C2OO2GMMEGO3PEXJWXIIA2SQHP88A","A771BLWJLMWYY","Submitted","Tue Dec 11 15:58:36 GMT 2012","Tue Dec 11 15:58:47 GMT 2012","Tue Dec 18 07:58:47 PST 2012","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","19","Francs","EDA","14324","Inflation","pct","stake","shares","group","company","francs","investment","mln","march","firm","inflation","money","price","rate","prices","supply","currency","interest","monetary","economy","","2"
"20I11K274J79ZZKB8IE4EUXFHCUFDW","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2JCQW618N46UCO0IBFOCMTND4MLPNW","A3NSQ31TWXF8Z6","Submitted","Tue Dec 11 15:31:35 GMT 2012","Tue Dec 11 15:31:43 GMT 2012","Tue Dec 18 07:31:43 PST 2012","","","","8","100% (72/72)","0% (0/0)","0% (0/0)","LAU_ET_AL","19","Francs","EDA","14324","Inflation","pct","stake","shares","group","company","francs","investment","mln","march","firm","inflation","money","price","rate","prices","supply","currency","interest","monetary","economy","","2"
"20I11K274J79ZZKB8IE4EUXFHCUFDW","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2T85TYMNCWYBJI3EZ2JH511J0MNOKC","A1TC5SGERH01OT","Submitted","Tue Dec 11 16:00:45 GMT 2012","Tue Dec 11 16:01:11 GMT 2012","Tue Dec 18 08:01:11 PST 2012","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","19","Francs","EDA","14324","Inflation","pct","stake","shares","group","company","francs","investment","mln","march","firm","inflation","money","price","rate","prices","supply","currency","interest","monetary","economy","","2"
"2L0XKO2L92HER5YB4DPOKCF0HOVFEP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2EYUXFCD45XCT2BIZXKKQN3TSOYXVB","A2KE1BQ2IVX4KC","Submitted","Tue Dec 11 15:55:48 GMT 2012","Tue Dec 11 16:26:32 GMT 2012","Tue Dec 18 08:26:32 PST 2012","","","","1844","0% (0/0)","0% (0/0)","0% (0/0)","EDA","1272511","Chronology of world oil market events (1970–2005)","RANDOM","3883077","Coal Company Zarechnaya","oil","iraq","opec","percent","crude","prices","production","iran","price","january","capital","cost","base","shares","gain","cgt","gains","tax","assets","asset","","1"
"2L0XKO2L92HER5YB4DPOKCF0HOVFEP","2AI9RA7S5WM1LIMXVPY0RMHLAJCUZC","Evaluate Topic Label Quality","Choose which of two topic labelings you prefer. (A topic is a collection of words. A topic label is a string representing the meaning of a topic.)","topic, label, evaluate, opinion","$0.05","Tue Dec 11 15:16:22 GMT 2012","3","BatchId:987323;","3600","604800","Tue Dec 18 15:16:22 GMT 2012","","","2PVQ0JG5TYMNR5MGBJ690SSH90WGKH","A3NSQ31TWXF8Z6","Submitted","Tue Dec 11 16:01:52 GMT 2012","Tue Dec 11 16:02:01 GMT 2012","Tue Dec 18 08:02:01 PST 2012","","","","9","100% (72/72)","0% (0/0)","0% (0/0)","EDA","1272511","Chronology of world oil market events (1970–2005)","RANDOM","3883077","Coal Company Zarechnaya","oil","iraq","opec","percent","crude","prices","production","iran","price","january","capital","cost","base","shares","gain","cgt","gains","tax","assets","asset","","2"
