"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model1","Input.model2","Input.docFilename","Input.docText","Input.label1","Input.wplink1","Input.label2","Input.wplink2","Answer.comment","Answer.result","Approve","Reject"
"2E4B3Q39Z0B692CB0E5V0TVRNE6KVP","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2TZ9KQW618N4L3LKJNV55CETXURLNZ","A997OZ3H2B3Q2","Submitted","Sat Nov 10 07:06:39 GMT 2012","Sat Nov 10 07:06:59 GMT 2012","Fri Nov 16 23:06:59 PST 2012","","","","20","100% (218/218)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Grover_Cleveland_6:65.txt","I have always believed that allotments of reservation lands to Indians in severalty should be made sparingly, or at least slowly, and with the utmost caution. In these days, when white agriculturists and stock raisers of experience and intelligence find their lot a hard one, we ought not to expect Indians, unless far advanced in civilization and habits of industry, to support themselves on the small tracts of land usually allotted to them.<br/><br/>If the self-supporting scheme by allotment fails, the wretched pauperism of the allottees which results is worse than their original condition of regulated dependence. It is evident that the evil consequences of ill-advised allotment are intensified in cases where the false step can not be retraced on account of the purchase by the Government of reservation lands remaining after allotments are made and the disposition of such remaining lands to settlers or purchasers from the Government.<br/><br/>","Navy","http://en.wikipedia.org/wiki/Navy","Cobell v. Salazar","http://en.wikipedia.org/wiki/Cobell_v._Salazar","","2"
"2E4B3Q39Z0B692CB0E5V0TVRNE6KVP","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2UWF0OHOVR14X68T9V02PECWKNV54Z","A2CZR0MGSEILRP","Submitted","Sat Nov 10 06:47:39 GMT 2012","Sat Nov 10 06:47:57 GMT 2012","Fri Nov 16 22:47:57 PST 2012","","","","18","100% (10/10)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Grover_Cleveland_6:65.txt","I have always believed that allotments of reservation lands to Indians in severalty should be made sparingly, or at least slowly, and with the utmost caution. In these days, when white agriculturists and stock raisers of experience and intelligence find their lot a hard one, we ought not to expect Indians, unless far advanced in civilization and habits of industry, to support themselves on the small tracts of land usually allotted to them.<br/><br/>If the self-supporting scheme by allotment fails, the wretched pauperism of the allottees which results is worse than their original condition of regulated dependence. It is evident that the evil consequences of ill-advised allotment are intensified in cases where the false step can not be retraced on account of the purchase by the Government of reservation lands remaining after allotments are made and the disposition of such remaining lands to settlers or purchasers from the Government.<br/><br/>","Navy","http://en.wikipedia.org/wiki/Navy","Cobell v. Salazar","http://en.wikipedia.org/wiki/Cobell_v._Salazar","","1"
"2G4AZHHRRLFQFXBS2181SHO9HE8NER","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","22FQQ7Q670515T0SYBTTYC1XWXFCWZ","A1AVAUPSZLDN64","Submitted","Sat Nov 10 06:21:10 GMT 2012","Sat Nov 10 06:21:37 GMT 2012","Fri Nov 16 22:21:37 PST 2012","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Dwight_D._Eisenhower_5:27.txt","This quest requires as well a constructive attitude among all the nations of the free world toward expansion of trade and investment, that can give all of us opportunity to work out economic betterment.<br/><br/>An essential step in this field is the provision of an administrative agency to insure the orderly and proper operation of existing arrangements trader which multilateral trade is now carried on. To that end I urge Congressional authorization for United States membership in the proposed Organization for Trade Cooperation, an action which will speed removal of discrimination against our export trade.<br/><br/>","Urge","http://en.wikipedia.org/wiki/Urge","Labor","http://en.wikipedia.org/wiki/Labor","","2"
"2G4AZHHRRLFQFXBS2181SHO9HE8NER","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","24DRGNTBJ3MMS6TKWHE6AKHBJ4D9VA","A997OZ3H2B3Q2","Submitted","Sat Nov 10 07:11:03 GMT 2012","Sat Nov 10 07:11:17 GMT 2012","Fri Nov 16 23:11:17 PST 2012","","","","14","100% (218/218)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Dwight_D._Eisenhower_5:27.txt","This quest requires as well a constructive attitude among all the nations of the free world toward expansion of trade and investment, that can give all of us opportunity to work out economic betterment.<br/><br/>An essential step in this field is the provision of an administrative agency to insure the orderly and proper operation of existing arrangements trader which multilateral trade is now carried on. To that end I urge Congressional authorization for United States membership in the proposed Organization for Trade Cooperation, an action which will speed removal of discrimination against our export trade.<br/><br/>","Urge","http://en.wikipedia.org/wiki/Urge","Labor","http://en.wikipedia.org/wiki/Labor","","2"
"2G4AZHHRRLFQFXBS2181SHO9HE8NER","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","26NOX7H57DZK4O29LQ4HLM25VPHA0V","A2CZR0MGSEILRP","Submitted","Sat Nov 10 07:00:56 GMT 2012","Sat Nov 10 07:01:13 GMT 2012","Fri Nov 16 23:01:13 PST 2012","","","","17","100% (10/10)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Dwight_D._Eisenhower_5:27.txt","This quest requires as well a constructive attitude among all the nations of the free world toward expansion of trade and investment, that can give all of us opportunity to work out economic betterment.<br/><br/>An essential step in this field is the provision of an administrative agency to insure the orderly and proper operation of existing arrangements trader which multilateral trade is now carried on. To that end I urge Congressional authorization for United States membership in the proposed Organization for Trade Cooperation, an action which will speed removal of discrimination against our export trade.<br/><br/>","Urge","http://en.wikipedia.org/wiki/Urge","Labor","http://en.wikipedia.org/wiki/Labor","","1"
"2DO18N46UXFCSDT2JOKNLSNTNG4SQK","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2L5PGFL6VCPWEIFSK69O31S7242L6P","A997OZ3H2B3Q2","Submitted","Sat Nov 10 07:02:50 GMT 2012","Sat Nov 10 07:03:12 GMT 2012","Fri Nov 16 23:03:12 PST 2012","","","","22","100% (218/218)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Warren_G._Harding_1:26.txt","We do not recognize the government of Russia, nor tolerate the propaganda which emanates therefrom, but we do not forget the traditions of Russian friendship. We may put aside our consideration of all international politics and fundamental differences in government. The big thing is the call of the suffering and the dying. Unreservedly I recommend the appropriation necessary to supply the American Relief Administration with 10,000,000 bushels of corn and 1,000,000 bushels of seed grains, not alone to halt the wave of death through starvation, but to enable spring planting in areas where the seed grains have been exhausted temporarily to stem starvation.<br/><br/>The American Relief Administration is directed in Russia by former officers of our own armies, and has fully demonstrated its ability to transport and distribute relief through American hands without hindrance or loss. The time has come to add the Government&apos;s support to the wonderful relief already wrought out of the generosity of the American private purse.<br/><br/>","Amtrak","http://en.wikipedia.org/wiki/Amtrak","Labor","http://en.wikipedia.org/wiki/Labor","","2"
"2DO18N46UXFCSDT2JOKNLSNTNG4SQK","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2MOYB49F9SSSW6P6QYES15H5PPHRVB","A2CZR0MGSEILRP","Submitted","Sat Nov 10 06:58:29 GMT 2012","Sat Nov 10 06:58:48 GMT 2012","Fri Nov 16 22:58:48 PST 2012","","","","19","100% (10/10)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Warren_G._Harding_1:26.txt","We do not recognize the government of Russia, nor tolerate the propaganda which emanates therefrom, but we do not forget the traditions of Russian friendship. We may put aside our consideration of all international politics and fundamental differences in government. The big thing is the call of the suffering and the dying. Unreservedly I recommend the appropriation necessary to supply the American Relief Administration with 10,000,000 bushels of corn and 1,000,000 bushels of seed grains, not alone to halt the wave of death through starvation, but to enable spring planting in areas where the seed grains have been exhausted temporarily to stem starvation.<br/><br/>The American Relief Administration is directed in Russia by former officers of our own armies, and has fully demonstrated its ability to transport and distribute relief through American hands without hindrance or loss. The time has come to add the Government&apos;s support to the wonderful relief already wrought out of the generosity of the American private purse.<br/><br/>","Amtrak","http://en.wikipedia.org/wiki/Amtrak","Labor","http://en.wikipedia.org/wiki/Labor","","2"
"2DO18N46UXFCSDT2JOKNLSNTNG4SQK","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2UKSZVXX2Q45938VV87NQW1N2PN7P8","A1AVAUPSZLDN64","Submitted","Sat Nov 10 06:54:58 GMT 2012","Sat Nov 10 06:55:08 GMT 2012","Fri Nov 16 22:55:08 PST 2012","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Warren_G._Harding_1:26.txt","We do not recognize the government of Russia, nor tolerate the propaganda which emanates therefrom, but we do not forget the traditions of Russian friendship. We may put aside our consideration of all international politics and fundamental differences in government. The big thing is the call of the suffering and the dying. Unreservedly I recommend the appropriation necessary to supply the American Relief Administration with 10,000,000 bushels of corn and 1,000,000 bushels of seed grains, not alone to halt the wave of death through starvation, but to enable spring planting in areas where the seed grains have been exhausted temporarily to stem starvation.<br/><br/>The American Relief Administration is directed in Russia by former officers of our own armies, and has fully demonstrated its ability to transport and distribute relief through American hands without hindrance or loss. The time has come to add the Government&apos;s support to the wonderful relief already wrought out of the generosity of the American private purse.<br/><br/>","Amtrak","http://en.wikipedia.org/wiki/Amtrak","Labor","http://en.wikipedia.org/wiki/Labor","","2"
"2VACWY2AOO2G1V2LVY7Q0CM6L8R330","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","26WZMAZHHRRLUZOTUXMRP1KHYQCLCG","A2CZR0MGSEILRP","Submitted","Sat Nov 10 06:48:32 GMT 2012","Sat Nov 10 06:48:51 GMT 2012","Fri Nov 16 22:48:51 PST 2012","","","","19","100% (10/10)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Barack_Obama_2:3.txt","This recession has also compounded the burdens that America&apos;s families have been dealing with for decades –- the burden of working harder and longer for less; of being unable to save enough to retire or help kids with college.<br/><br/>So I know the anxieties that are out there right now. They&apos;re not new. These struggles are the reason I ran for President. These struggles are what I&apos;ve witnessed for years in places like Elkhart, Indiana; Galesburg, Illinois. I hear about them in the letters that I read each night. The toughest to read are those written by children -– asking why they have to move from their home, asking when their mom or dad will be able to go back to work.<br/><br/>","Federal","http://en.wikipedia.org/wiki/Federal","Military parade","http://en.wikipedia.org/wiki/Military_parade","","1"
"2VACWY2AOO2G1V2LVY7Q0CM6L8R330","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2TLUHYW2GTP96JVXC6D1E9YSYW0RMP","A3M90ZBCV23YBV","Submitted","Sat Nov 10 05:26:37 GMT 2012","Sat Nov 10 05:27:10 GMT 2012","Fri Nov 16 21:27:10 PST 2012","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Barack_Obama_2:3.txt","This recession has also compounded the burdens that America&apos;s families have been dealing with for decades –- the burden of working harder and longer for less; of being unable to save enough to retire or help kids with college.<br/><br/>So I know the anxieties that are out there right now. They&apos;re not new. These struggles are the reason I ran for President. These struggles are what I&apos;ve witnessed for years in places like Elkhart, Indiana; Galesburg, Illinois. I hear about them in the letters that I read each night. The toughest to read are those written by children -– asking why they have to move from their home, asking when their mom or dad will be able to go back to work.<br/><br/>","Federal","http://en.wikipedia.org/wiki/Federal","Military parade","http://en.wikipedia.org/wiki/Military_parade","","1"
"2VACWY2AOO2G1V2LVY7Q0CM6L8R330","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2ZBWKUDD8XMBIZRE6A262TO63LDNCL","A1AVAUPSZLDN64","Submitted","Sat Nov 10 07:02:55 GMT 2012","Sat Nov 10 07:03:06 GMT 2012","Fri Nov 16 23:03:06 PST 2012","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Barack_Obama_2:3.txt","This recession has also compounded the burdens that America&apos;s families have been dealing with for decades –- the burden of working harder and longer for less; of being unable to save enough to retire or help kids with college.<br/><br/>So I know the anxieties that are out there right now. They&apos;re not new. These struggles are the reason I ran for President. These struggles are what I&apos;ve witnessed for years in places like Elkhart, Indiana; Galesburg, Illinois. I hear about them in the letters that I read each night. The toughest to read are those written by children -– asking why they have to move from their home, asking when their mom or dad will be able to go back to work.<br/><br/>","Federal","http://en.wikipedia.org/wiki/Federal","Military parade","http://en.wikipedia.org/wiki/Military_parade","","1"
"2AKD5NQYN5F3597LC3PMVCWYE2QB74","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","28XCOW0LGRZ3NLFKSMXVVUZWN918ZK","A997OZ3H2B3Q2","Submitted","Sat Nov 10 07:20:10 GMT 2012","Sat Nov 10 07:20:40 GMT 2012","Fri Nov 16 23:20:40 PST 2012","","","","30","100% (218/218)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Rutherford_B._Hayes_1:27.txt","Disturbances along the Rio Grande in Texas, to which I have already referred, have rendered necessary the constant employment of a military force in that vicinity. A full report of all recent military operations in that quarter has been transmitted to the House of Representatives in answer to a resolution of that body, and it will therefore not be necessary to enter into details. I regret to say that these lawless incursions into our territory by armed bands from the Mexican side of the line, for the purpose of robbery, have been of frequent occurrence, and in spite of the most vigilant efforts of the commander of our forces the marauders have generally succeeded in escaping into Mexico with their plunder. In May last I gave orders for the exercise of the utmost vigilance on the part of our troops for the suppression of these raids and the punishment of the guilty parties, as well as the recapture of property stolen by them. General Ord, commanding in Texas, was directed to invite the cooperation of the Mexican authorities in efforts to this end, and to assure them that I was anxious to avoid giving the least offense to Mexico. At the same time, he was directed to give notice of my determination to put an end to the invasion of our territory by lawless bands intent upon the plunder of our peaceful citizens, even if the effectual punishment of the outlaws should make the crossing of the border by our troops in their pursuit necessary. It is believed that this policy has had the effect to check somewhat these depredations, and that with a considerable increase of our force upon that frontier and the establishment of several additional military posts along the Rio Grande, so as more effectually to guard that extensive border, peace may be preserved and the lives and property of our citizens in Texas fully protected.<br/><br/>Prior to the 1st day of July last the Army was, in accordance with law, reduced to the maximum of 25,000 enlisted men, being a reduction of 2,500 below the force previously authorized. This reduction was made, as required by law, entirely from the infantry and artillery branches of the service, without any reduction of the cavalry. Under the law as it now stands it is necessary that the cavalry regiments be recruited to 100 men in each company for service on the Mexican and Indian frontiers. The necessary effect of this legislation is to reduce the infantry and artillery arms of the service below the number required for efficiency, and I concur with the Secretary of War in recommending that authority be given to recruit all companies of infantry to at least 50 men and all batteries of artillery to at least 75 men, with the power, in case of emergency, to increase the former to 100 and the latter to 122 men each.<br/><br/>","Kriegsmarine","http://en.wikipedia.org/wiki/Kriegsmarine","Black Dispatches","http://en.wikipedia.org/wiki/Black_Dispatches","","2"
"2AKD5NQYN5F3597LC3PMVCWYE2QB74","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2VOSBRI8IUB2D3XDQRJTTB3LAXC4GL","A1AVAUPSZLDN64","Submitted","Sat Nov 10 07:33:50 GMT 2012","Sat Nov 10 07:34:21 GMT 2012","Fri Nov 16 23:34:21 PST 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Rutherford_B._Hayes_1:27.txt","Disturbances along the Rio Grande in Texas, to which I have already referred, have rendered necessary the constant employment of a military force in that vicinity. A full report of all recent military operations in that quarter has been transmitted to the House of Representatives in answer to a resolution of that body, and it will therefore not be necessary to enter into details. I regret to say that these lawless incursions into our territory by armed bands from the Mexican side of the line, for the purpose of robbery, have been of frequent occurrence, and in spite of the most vigilant efforts of the commander of our forces the marauders have generally succeeded in escaping into Mexico with their plunder. In May last I gave orders for the exercise of the utmost vigilance on the part of our troops for the suppression of these raids and the punishment of the guilty parties, as well as the recapture of property stolen by them. General Ord, commanding in Texas, was directed to invite the cooperation of the Mexican authorities in efforts to this end, and to assure them that I was anxious to avoid giving the least offense to Mexico. At the same time, he was directed to give notice of my determination to put an end to the invasion of our territory by lawless bands intent upon the plunder of our peaceful citizens, even if the effectual punishment of the outlaws should make the crossing of the border by our troops in their pursuit necessary. It is believed that this policy has had the effect to check somewhat these depredations, and that with a considerable increase of our force upon that frontier and the establishment of several additional military posts along the Rio Grande, so as more effectually to guard that extensive border, peace may be preserved and the lives and property of our citizens in Texas fully protected.<br/><br/>Prior to the 1st day of July last the Army was, in accordance with law, reduced to the maximum of 25,000 enlisted men, being a reduction of 2,500 below the force previously authorized. This reduction was made, as required by law, entirely from the infantry and artillery branches of the service, without any reduction of the cavalry. Under the law as it now stands it is necessary that the cavalry regiments be recruited to 100 men in each company for service on the Mexican and Indian frontiers. The necessary effect of this legislation is to reduce the infantry and artillery arms of the service below the number required for efficiency, and I concur with the Secretary of War in recommending that authority be given to recruit all companies of infantry to at least 50 men and all batteries of artillery to at least 75 men, with the power, in case of emergency, to increase the former to 100 and the latter to 122 men each.<br/><br/>","Kriegsmarine","http://en.wikipedia.org/wiki/Kriegsmarine","Black Dispatches","http://en.wikipedia.org/wiki/Black_Dispatches","","2"
"2AKD5NQYN5F3597LC3PMVCWYE2QB74","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:07 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:07 GMT 2012","","","2VSXULRGNTBJIVAI4F6PFN62UZB6SR","A2CZR0MGSEILRP","Submitted","Sat Nov 10 07:07:49 GMT 2012","Sat Nov 10 07:08:13 GMT 2012","Fri Nov 16 23:08:13 PST 2012","","","","24","100% (10/10)","0% (0/0)","0% (0/0)","LAU_ET_AL","EDA","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Rutherford_B._Hayes_1:27.txt","Disturbances along the Rio Grande in Texas, to which I have already referred, have rendered necessary the constant employment of a military force in that vicinity. A full report of all recent military operations in that quarter has been transmitted to the House of Representatives in answer to a resolution of that body, and it will therefore not be necessary to enter into details. I regret to say that these lawless incursions into our territory by armed bands from the Mexican side of the line, for the purpose of robbery, have been of frequent occurrence, and in spite of the most vigilant efforts of the commander of our forces the marauders have generally succeeded in escaping into Mexico with their plunder. In May last I gave orders for the exercise of the utmost vigilance on the part of our troops for the suppression of these raids and the punishment of the guilty parties, as well as the recapture of property stolen by them. General Ord, commanding in Texas, was directed to invite the cooperation of the Mexican authorities in efforts to this end, and to assure them that I was anxious to avoid giving the least offense to Mexico. At the same time, he was directed to give notice of my determination to put an end to the invasion of our territory by lawless bands intent upon the plunder of our peaceful citizens, even if the effectual punishment of the outlaws should make the crossing of the border by our troops in their pursuit necessary. It is believed that this policy has had the effect to check somewhat these depredations, and that with a considerable increase of our force upon that frontier and the establishment of several additional military posts along the Rio Grande, so as more effectually to guard that extensive border, peace may be preserved and the lives and property of our citizens in Texas fully protected.<br/><br/>Prior to the 1st day of July last the Army was, in accordance with law, reduced to the maximum of 25,000 enlisted men, being a reduction of 2,500 below the force previously authorized. This reduction was made, as required by law, entirely from the infantry and artillery branches of the service, without any reduction of the cavalry. Under the law as it now stands it is necessary that the cavalry regiments be recruited to 100 men in each company for service on the Mexican and Indian frontiers. The necessary effect of this legislation is to reduce the infantry and artillery arms of the service below the number required for efficiency, and I concur with the Secretary of War in recommending that authority be given to recruit all companies of infantry to at least 50 men and all batteries of artillery to at least 75 men, with the power, in case of emergency, to increase the former to 100 and the latter to 122 men each.<br/><br/>","Kriegsmarine","http://en.wikipedia.org/wiki/Kriegsmarine","Black Dispatches","http://en.wikipedia.org/wiki/Black_Dispatches","","2"
"2AOS8SV7WGKCR49QAM13BMHASOLQ0V","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:08 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:08 GMT 2012","","","22EEZZ2MIKMNO3WUG8U81WWXSLT7OV","A1AVAUPSZLDN64","Submitted","Sat Nov 10 07:34:21 GMT 2012","Sat Nov 10 07:34:43 GMT 2012","Fri Nov 16 23:34:43 PST 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Thomas_Jefferson_1:12.txt","The works at this place are among those permitted to go on, and 5 of the 7 frigates directed to be laid up have been brought and laid up here, where, besides the safety of their position, they are under the eye of the Executive Administration, as well as of its agents, and where yourselves also will be guided by your own view in the legislative provisions respecting them which may from time to time be necessary. They are preserved in such condition, as well the vessels as whatever belongs to them, as to be at all times ready for sea on a short warning. Two others are yet to be laid up so soon as they shall have received the repairs requisite to put them also into sound condition. As a superintending officer will be necessary at each yard, his duties and emoluments, hitherto fixed by the Executive, will be a more proper subject for legislation. A communication will also be made of our progress in the execution of the law respecting the vessels directed to be sold.<br/><br/>The fortifications of our harbors, more of less advanced, present considerations of great difficulty. While some of them are on a scale sufficiently proportioned to the advantages of their position, to the efficacy of their protection, and the importance of the points within it, others are so extensive, will cost so much in their 1st erection, so much in their maintenance, and require such a force to garrison them as to make it questionable what is best now to be done. A statement of those commenced or projected, of the expenses already incurred, and estimates of their future cost, as far as can be foreseen, shall be laid before you, that you may be enabled to judge whether any alteration is necessary in the laws respecting this subject.<br/><br/>","Cannabis reform at the international level","http://en.wikipedia.org/wiki/Cannabis_reform_at_the_international_level","Highway Beautification Act","http://en.wikipedia.org/wiki/Highway_Beautification_Act","neither are close at all.","2"
"2AOS8SV7WGKCR49QAM13BMHASOLQ0V","22R58B727M0IVO8MKBXYNSVF4WPWBV","Evaluate Document Label Quality","Choose which of two document labels you prefer.","document, label, evaluate, opinion","$0.05","Sat Nov 10 05:22:08 GMT 2012","3","BatchId:959346;","900","604800","Sat Nov 17 05:22:08 GMT 2012","","","244F806UFBNF744ZSPU9DSW6XY11F5","A997OZ3H2B3Q2","Submitted","Sat Nov 10 07:11:45 GMT 2012","Sat Nov 10 07:12:12 GMT 2012","Fri Nov 16 23:12:12 PST 2012","","","","27","100% (218/218)","0% (0/0)","0% (0/0)","EDA","LAU_ET_AL","file:/home/jjfresh/Projects/Output/Mallet/datasets/sotu_chunks/Thomas_Jefferson_1:12.txt","The works at this place are among those permitted to go on, and 5 of the 7 frigates directed to be laid up have been brought and laid up here, where, besides the safety of their position, they are under the eye of the Executive Administration, as well as of its agents, and where yourselves also will be guided by your own view in the legislative provisions respecting them which may from time to time be necessary. They are preserved in such condition, as well the vessels as whatever belongs to them, as to be at all times ready for sea on a short warning. Two others are yet to be laid up so soon as they shall have received the repairs requisite to put them also into sound condition. As a superintending officer will be necessary at each yard, his duties and emoluments, hitherto fixed by the Executive, will be a more proper subject for legislation. A communication will also be made of our progress in the execution of the law respecting the vessels directed to be sold.<br/><br/>The fortifications of our harbors, more of less advanced, present considerations of great difficulty. While some of them are on a scale sufficiently proportioned to the advantages of their position, to the efficacy of their protection, and the importance of the points within it, others are so extensive, will cost so much in their 1st erection, so much in their maintenance, and require such a force to garrison them as to make it questionable what is best now to be done. A statement of those commenced or projected, of the expenses already incurred, and estimates of their future cost, as far as can be foreseen, shall be laid before you, that you may be enabled to judge whether any alteration is necessary in the laws respecting this subject.<br/><br/>","Cannabis reform at the international level","http://en.wikipedia.org/wiki/Cannabis_reform_at_the_international_level","Highway Beautification Act","http://en.wikipedia.org/wiki/Highway_Beautification_Act","","2"
